Title,Rating,Reviews,Type,Address,Open State,Phone,Website,Description,Service Options,Latitude,Longitude,Place URL,Data ID
Lahori Barbecue Rooftop,4.8,"2,580",Barbecue,"81CII, Off, MM Alam Rd",,,,Open 24 hours,Dine-inKerbside pickupNo-contact delivery,31.5102637,74.3486976,https://www.google.com/maps/place/Lahori+Barbecue+Rooftop/data=!4m7!3m6!1s0x391904505c565a97:0xd82e2b10178eb389!8m2!3d31.5102637!4d74.3486976!16s%2Fg%2F11gdrf7g_6!19sChIJl1pWXFAEGTkRibOOFxArLtg?authuser=0&hl=en&rclk=1,0x391904505c565a97:0xd82e2b10178eb389
Chick on Fire,4.4,62,Restaurant,Abid Rd,,,,Open 24 hours,Dine-inDrive-throughNo-contact delivery,31.4927136,74.3691166,https://www.google.com/maps/place/Chick+on+Fire/data=!4m7!3m6!1s0x39190522ec106735:0xe4c35293390e40a7!8m2!3d31.4927136!4d74.3691166!16s%2Fg%2F11sk7fbmrp!19sChIJNWcQ7CIFGTkRp0AOOZNSw-Q?authuser=0&hl=en&rclk=1,0x39190522ec106735:0xe4c35293390e40a7
El Momento Lahore,4.3,852,Steak,"Floor, Building 43-L2, Ground, Mini Market, MM Alam Rd",,,,Open ⋅ Closes 12 am,Dine-inKerbside pickupNo-contact delivery,31.5205472,74.3516536,https://www.google.com/maps/place/El+Momento+Lahore/data=!4m7!3m6!1s0x39190531d6a9c395:0xf36ad980a863bc17!8m2!3d31.5205472!4d74.3516536!16s%2Fg%2F11tmsn6xh6!19sChIJlcOp1jEFGTkRF7xjqIDZavM?authuser=0&hl=en&rclk=1,0x39190531d6a9c395:0xf36ad980a863bc17
Coco Cubano Gulberg,4.5,"3,214",Cuban,14-C 1 MM Alam Rd,,,,Open ⋅ Closes 11 pm,Dine-inTakeawayNo-contact delivery,31.516942,74.3514556,https://www.google.com/maps/place/Coco+Cubano+Gulberg/data=!4m7!3m6!1s0x391905fb56c1626b:0xeaf7df67324b142c!8m2!3d31.516942!4d74.3514556!16s%2Fg%2F11fqbpn0h6!19sChIJa2LBVvsFGTkRLBRLMmff9-o?authuser=0&hl=en&rclk=1,0x391905fb56c1626b:0xeaf7df67324b142c
Spice Bazaar,4.3,"14,219",Pakistani,"T-01, Tipu Rd, off MM Alam Road",,,,Open ⋅ Closes 11 pm,Dine-inKerbside pickupNo-contact delivery,31.5187392,74.3550669,https://www.google.com/maps/place/Spice+Bazaar/data=!4m7!3m6!1s0x391904559748ab4f:0xd30dd8a06dbec09b!8m2!3d31.5187392!4d74.3550669!16s%2Fg%2F11bymsnvf6!19sChIJT6tIl1UEGTkRm8C-baDYDdM?authuser=0&hl=en&rclk=1,0x391904559748ab4f:0xd30dd8a06dbec09b
Lahore,4.0,5,Chicken,F9P8+2JQ Walton,,,,Open 24 hours,Dine-inTakeaway,31.4850761,74.3666207,https://www.google.com/maps/place/Lahore/data=!4m7!3m6!1s0x391905bbe79224bf:0xedbc603be12a9e8d!8m2!3d31.4850761!4d74.3666207!16s%2Fg%2F11kb5dr86z!19sChIJvySS57sFGTkRjZ4q4TtgvO0?authuser=0&hl=en&rclk=1,0x391905bbe79224bf:0xedbc603be12a9e8d
MIAN RESTAURANT,4.3,287,Restaurant,"Barket Market, 31",,,,Open 24 hours,Dine-inDrive-throughNo-contact delivery,31.4991638,74.320265,https://www.google.com/maps/place/MIAN+RESTAURANT/data=!4m7!3m6!1s0x39190568c965f6bb:0xb763a167aa613f69!8m2!3d31.4991638!4d74.320265!16s%2Fg%2F11rn0515b0!19sChIJu_ZlyWgFGTkRaT9hqmehY7c?authuser=0&hl=en&rclk=1,0x39190568c965f6bb:0xb763a167aa613f69
Fuchsia Kitchen,4.3,"2,321",Asian Fusion,119 / E 1 Hali Rd,,,,Open ⋅ Closes 12 am,Dine-inTakeawayDelivery,31.5139011,74.3407929,https://www.google.com/maps/place/Fuchsia+Kitchen/data=!4m7!3m6!1s0x3919045eb5e2f049:0x20e5e87f3fad0bc!8m2!3d31.5139011!4d74.3407929!16s%2Fg%2F11fxwpll1y!19sChIJSfDitV4EGTkRvND684deDgI?authuser=0&hl=en&rclk=1,0x3919045eb5e2f049:0x20e5e87f3fad0bc
The Canvas,4.6,299,Pakistani,M,,,,Open ⋅ Closes 12 am,Dine-inDrive-throughNo-contact delivery,31.4733834,74.4693179,https://www.google.com/maps/place/The+Canvas/data=!4m7!3m6!1s0x391909006d89a2eb:0x61472e97812ab411!8m2!3d31.4733834!4d74.4693179!16s%2Fg%2F11vqj85qnr!19sChIJ66KJbQAJGTkREbQqgZcuR2E?authuser=0&hl=en&rclk=1,0x391909006d89a2eb:0x61472e97812ab411
Grill Galleria,4.7,13,Restaurant,"DHA Phase 5 M Sector, Ring Road, Service Lane",,,,,Dine-inTakeawayDelivery,31.4564773,74.4195857,https://www.google.com/maps/place/Grill+Galleria/data=!4m7!3m6!1s0x3919092411041a63:0xb832baf8113be1f!8m2!3d31.4564773!4d74.4195857!16s%2Fg%2F11rj4mb0xz!19sChIJYxoEESQJGTkRH74Tga8rgws?authuser=0&hl=en&rclk=1,0x3919092411041a63:0xb832baf8113be1f
Salt'n Pepper Village Lahore,4.1,"9,727",Family-friendly,B-103 MM Alam Rd,,,,Open ⋅ Closes 12 am,Dine-inTakeawayDelivery,31.5106555,74.351011,https://www.google.com/maps/place/Salt%27n+Pepper+Village+Lahore/data=!4m7!3m6!1s0x39190451a40a560d:0x37d5767649c0f5a7!8m2!3d31.5106555!4d74.351011!16s%2Fg%2F1tdkkm2_!19sChIJDVYKpFEEGTkRp_XASXZ21Tc?authuser=0&hl=en&rclk=1,0x39190451a40a560d:0x37d5767649c0f5a7
Monal Lahore,4.3,"20,905",Restaurant,"Plaza Liberty Park and Ride Plaza, Liberty Chowk, Round About",,,,Open ⋅ Closes 11 pm,Dine-inTakeawayNo-contact delivery,31.5097989,74.3410679,https://www.google.com/maps/place/Monal+Lahore/data=!4m7!3m6!1s0x3919045c800b7a65:0x9bfe5a537cfceea4!8m2!3d31.5097989!4d74.3410679!16s%2Fg%2F11ckv3qlym!19sChIJZXoLgFwEGTkRpO78fFNa_ps?authuser=0&hl=en&rclk=1,0x3919045c800b7a65:0x9bfe5a537cfceea4
Paola's Cosa Nostra,4.2,"3,864",Italian,23-A Dr Mateen Fatima Rd,,,,Open ⋅ Closes 11 pm,Dine-inTakeawayNo-contact delivery,31.527069,74.3516237,https://www.google.com/maps/place/Paola%27s+Cosa+Nostra/data=!4m7!3m6!1s0x391904fb985df919:0x250116c4e37d4369!8m2!3d31.527069!4d74.3516237!16s%2Fg%2F1tnpjd77!19sChIJGfldmPsEGTkRaUN948QWASU?authuser=0&hl=en&rclk=1,0x391904fb985df919:0x250116c4e37d4369
Àmú,4.4,322,French,6-A,,,,Closed ⋅ Opens 6:30 pm Wed,Dine-inTakeawayDelivery,31.5288334,74.3406294,https://www.google.com/maps/place/%C3%80m%C3%BA/data=!4m7!3m6!1s0x3919054214e7ba59:0x8c8942766d07e404!8m2!3d31.5288334!4d74.3406294!16s%2Fg%2F11j84s0_2j!19sChIJWbrnFEIFGTkRBOQHbXZCiYw?authuser=0&hl=en&rclk=1,0x3919054214e7ba59:0x8c8942766d07e404
La Cornucopia Ristorante,3.9,"1,066",Continental restaurant,257 Khursheed Alam Road,,,,Open ⋅ Closes 11:30 pm,Dine-inDrive-throughNo-contact delivery,31.5070155,74.3851145,https://www.google.com/maps/place/La+Cornucopia+Ristorante/data=!4m7!3m6!1s0x391905569e1eda1b:0x81d95df84ee03290!8m2!3d31.5070155!4d74.3851145!16s%2Fg%2F11tssd71hq!19sChIJG9oenlYFGTkRkDLgTvhd2YE?authuser=0&hl=en&rclk=1,0x391905569e1eda1b:0x81d95df84ee03290
Bistro Noir Lahore,4.6,609,Restaurant,MM Alam Rd,,,,Open ⋅ Closes 11:30 pm,Dine-inTakeaway,31.5181129,74.3522763,https://www.google.com/maps/place/Bistro+Noir+Lahore/data=!4m7!3m6!1s0x3919051d3f5d712b:0xb134c1ddca22c083!8m2!3d31.5181129!4d74.3522763!16s%2Fg%2F11v_8jy4dk!19sChIJK3FdPx0FGTkRg8Aiyt3BNLE?authuser=0&hl=en&rclk=1,0x3919051d3f5d712b:0xb134c1ddca22c083
Andaaz Restaurant,4.1,"1,812",Pakistani,2189 A Fort Rd,,,,Open ⋅ Closes 1 am,Dine-inKerbside pickupNo-contact delivery,31.5867538,74.3096847,https://www.google.com/maps/place/Andaaz+Restaurant/data=!4m7!3m6!1s0x39191c9dd76831f5:0x58211eb6902b615!8m2!3d31.5867538!4d74.3096847!16s%2Fg%2F1tx_4rl8!19sChIJ9TFo150cGTkRFbYCaesRggU?authuser=0&hl=en&rclk=1,0x39191c9dd76831f5:0x58211eb6902b615
Sarhad Restaurant,4.0,"2,671",Barbecue,"Opposite،, 14/17 Gurumangat Rd",,,,Open ⋅ Closes 12 pm Wed,Dine-inDrive-throughDelivery,31.5218277,74.3572887,https://www.google.com/maps/place/Sarhad+Restaurant/data=!4m7!3m6!1s0x391904fe3dc72609:0x538f9b8e3e53be95!8m2!3d31.5218277!4d74.3572887!16s%2Fg%2F1tkc51xy!19sChIJCSbHPf4EGTkRlb5TPo6bj1M?authuser=0&hl=en&rclk=1,0x391904fe3dc72609:0x538f9b8e3e53be95
The Pantry by the Polo Lounge,4.2,"1,217",Restaurant,Shop No 10، Mall 1، 94-D Main Blvd Gulberg,Open ⋅ Closes 12 am,Open ⋅ Closes 12 am,,Shopping mall cafe & coffee shop,Dine-inTakeawayDelivery,31.5187472,74.3459667,https://www.google.com/maps/place/The+Pantry+by+the+Polo+Lounge/data=!4m7!3m6!1s0x3919045809e6bd4d:0xacb73f61eb4b468f!8m2!3d31.5187472!4d74.3459667!16s%2Fg%2F11bytmrf68!19sChIJTb3mCVgEGTkRj0ZL62E_t6w?authuser=0&hl=en&rclk=1,0x3919045809e6bd4d:0xacb73f61eb4b468f
Café Aylanto,4.2,"4,923",Restaurant,12 C1 MM Alam Rd,,,,Open ⋅ Closes 12 am,Dine-inTakeawayNo-contact delivery,31.5175094,74.351654,https://www.google.com/maps/place/Caf%C3%A9+Aylanto/data=!4m7!3m6!1s0x3919045668e48663:0x43b3db9ac6a23f93!8m2!3d31.5175094!4d74.351654!16s%2Fg%2F1tltkrrr!19sChIJY4bkaFYEGTkRkz-ixprbs0M?authuser=0&hl=en&rclk=1,0x3919045668e48663:0x43b3db9ac6a23f93
